roomNumber,bin,room_entry_sequence,user_id,true_critical_section_start,true_critical_section_end,prev_people,expected_people,curr_people,lost_update_diff
1245,10,188,yhjj931,,,100,,100,0
1245,10,189,yhjj1007,,,100,,100,0
1245,10,190,yhjj970,,,100,,100,0
1245,10,191,yhjj932,,,100,,100,0
1245,10,192,yhjj946,,,100,,100,0
1245,10,193,yhjj972,,,100,,100,0
1245,10,194,yhjj903,,,100,,100,0
1245,10,195,yhjj935,,,100,,100,0
1245,10,196,yhjj834,,,100,,100,0
1245,10,197,yhjj897,,,100,,100,0
1245,10,198,yhjj936,,,100,,100,0
1245,10,199,yhjj865,,,100,,100,0
1245,10,200,yhjj879,,,100,,100,0
1246,1,1,yhjj842,,,1,2.0,2,0
1246,1,2,yhjj850,,,2,3.0,3,0
1246,1,3,yhjj819,,,3,4.0,4,0
1246,1,4,yhjj823,,,4,5.0,5,0
1246,1,5,yhjj932,,,5,6.0,6,0
1246,1,6,yhjj864,,,6,7.0,7,0
1246,1,7,yhjj918,,,7,8.0,8,0
1246,1,8,yhjj901,,,8,9.0,9,0
1246,1,9,yhjj885,,,9,10.0,10,0
1246,1,10,yhjj827,,,10,11.0,11,0
1246,1,11,yhjj821,,,11,12.0,12,0
1246,1,12,yhjj834,,,12,13.0,13,0
1246,1,13,yhjj948,,,13,14.0,14,0
1246,1,14,yhjj854,,,14,15.0,15,0
1246,1,15,yhjj927,,,15,16.0,16,0
1246,1,16,yhjj878,,,16,17.0,17,0
1246,1,17,yhjj900,,,17,18.0,18,0
1246,1,18,yhjj843,,,18,19.0,19,0
1246,1,19,yhjj848,,,19,20.0,20,0
1246,1,20,yhjj913,,,20,21.0,21,0
1246,2,21,yhjj826,,,21,22.0,22,0
1246,2,22,yhjj872,,,22,23.0,23,0
1246,2,23,yhjj889,,,23,24.0,24,0
1246,2,24,yhjj969,,,24,25.0,25,0
1246,2,25,yhjj844,,,25,26.0,26,0
1246,2,26,yhjj879,,,26,27.0,27,0
1246,2,27,yhjj838,,,27,28.0,28,0
1246,2,28,yhjj839,,,28,29.0,29,0
1246,2,29,yhjj963,,,29,30.0,30,0
1246,2,30,yhjj860,,,30,31.0,31,0
1246,2,31,yhjj862,,,31,32.0,32,0
1246,2,32,yhjj965,,,32,33.0,33,0
1246,2,33,yhjj928,,,33,34.0,34,0
1246,2,34,yhjj859,,,34,35.0,35,0
1246,2,35,yhjj906,,,35,36.0,36,0
1246,2,36,yhjj883,,,36,37.0,37,0
1246,2,37,yhjj894,,,37,38.0,38,0
1246,2,38,yhjj908,,,38,39.0,39,0
1246,2,39,yhjj914,,,39,40.0,40,0
1246,2,40,yhjj873,,,40,41.0,41,0
1246,3,41,yhjj884,,,41,42.0,42,0
1246,3,42,yhjj841,,,42,43.0,43,0
1246,3,43,yhjj960,,,43,44.0,44,0
1246,3,44,yhjj943,,,44,45.0,45,0
1246,3,45,yhjj934,,,45,46.0,46,0
1246,3,46,yhjj939,,,46,47.0,47,0
1246,3,47,yhjj856,,,47,48.0,48,0
1246,3,48,yhjj824,,,48,49.0,49,0
1246,3,49,yhjj833,,,49,50.0,50,0
1246,3,50,yhjj853,,,50,51.0,51,0
1246,3,51,yhjj983,,,51,52.0,52,0
1246,3,52,yhjj828,,,52,53.0,53,0
1246,3,53,yhjj845,,,53,54.0,54,0
1246,3,54,yhjj1004,,,54,55.0,55,0
1246,3,55,yhjj898,,,55,56.0,56,0
1246,3,56,yhjj909,,,56,57.0,57,0
1246,3,57,yhjj977,,,57,58.0,58,0
1246,3,58,yhjj855,,,58,59.0,59,0
1246,3,59,yhjj976,,,59,60.0,60,0
1246,3,60,yhjj979,,,60,61.0,61,0
1246,4,61,yhjj887,,,61,62.0,62,0
1246,4,62,yhjj829,,,62,63.0,63,0
1246,4,63,yhjj837,,,63,64.0,64,0
1246,4,64,yhjj916,,,64,65.0,65,0
1246,4,65,yhjj995,,,65,66.0,66,0
1246,4,66,yhjj988,,,66,67.0,67,0
1246,4,67,yhjj1015,,,67,68.0,68,0
1246,4,68,yhjj1017,,,68,69.0,69,0
1246,4,69,yhjj929,,,69,70.0,70,0
1246,4,70,yhjj861,,,70,71.0,71,0
1246,4,71,yhjj836,,,71,72.0,72,0
1246,4,72,yhjj867,,,72,73.0,73,0
1246,4,73,yhjj954,,,73,74.0,74,0
1246,4,74,yhjj825,,,74,75.0,75,0
1246,4,75,yhjj871,,,75,76.0,76,0
1246,4,76,yhjj972,,,76,77.0,77,0
1246,4,77,yhjj919,,,77,78.0,78,0
1246,4,78,yhjj874,,,78,79.0,79,0
1246,4,79,yhjj923,,,79,80.0,80,0
1246,4,80,yhjj891,,,80,81.0,81,0
1246,5,81,yhjj911,,,81,82.0,82,0
1246,5,82,yhjj831,,,82,83.0,83,0
1246,5,83,yhjj851,,,83,84.0,84,0
1246,5,84,yhjj890,,,84,85.0,85,0
1246,5,85,yhjj999,,,85,86.0,86,0
1246,5,86,yhjj955,,,86,87.0,87,0
1246,5,87,yhjj967,,,87,88.0,88,0
1246,5,88,yhjj937,,,88,89.0,89,0
1246,5,89,yhjj991,,,89,90.0,90,0
1246,5,90,yhjj849,,,90,91.0,91,0
1246,5,91,yhjj942,,,91,92.0,92,0
1246,5,92,yhjj978,,,92,93.0,93,0
1246,5,93,yhjj905,,,93,94.0,94,0
1246,5,94,yhjj881,,,94,95.0,95,0
1246,5,95,yhjj990,,,95,96.0,96,0
1246,5,96,yhjj975,,,96,97.0,97,0
1246,5,97,yhjj959,,,97,98.0,98,0
1246,5,98,yhjj941,,,98,99.0,99,0
1246,5,99,yhjj896,,,99,100.0,100,0
1246,5,100,yhjj868,,,100,,100,0
1246,6,101,yhjj912,,,100,,100,0
1246,6,102,yhjj925,,,100,,100,0
1246,6,103,yhjj987,,,100,,100,0
1246,6,104,yhjj956,,,100,,100,0
1246,6,105,yhjj992,,,100,,100,0
1246,6,106,yhjj989,,,100,,100,0
1246,6,107,yhjj857,,,100,,100,0
1246,6,108,yhjj961,,,100,,100,0
1246,6,109,yhjj940,,,100,,100,0
1246,6,110,yhjj952,,,100,,100,0
1246,6,111,yhjj1000,,,100,,100,0
1246,6,112,yhjj895,,,100,,100,0
1246,6,113,yhjj915,,,100,,100,0
1246,6,114,yhjj892,,,100,,100,0
1246,6,115,yhjj920,,,100,,100,0
1246,6,116,yhjj1008,,,100,,100,0
1246,6,117,yhjj964,,,100,,100,0
1246,6,118,yhjj935,,,100,,100,0
1246,6,119,yhjj970,,,100,,100,0
1246,6,120,yhjj899,,,100,,100,0
1246,7,121,yhjj835,,,100,,100,0
1246,7,122,yhjj904,,,100,,100,0
1246,7,123,yhjj893,,,100,,100,0
1246,7,124,yhjj968,,,100,,100,0
1246,7,125,yhjj876,,,100,,100,0
1246,7,126,yhjj1006,,,100,,100,0
1246,7,127,yhjj946,,,100,,100,0
1246,7,128,yhjj926,,,100,,100,0
1246,7,129,yhjj1005,,,100,,100,0
1246,7,130,yhjj858,,,100,,100,0
1246,7,131,yhjj866,,,100,,100,0
1246,7,132,yhjj852,,,100,,100,0
1246,7,133,yhjj888,,,100,,100,0
1246,7,134,yhjj984,,,100,,100,0
1246,7,135,yhjj971,,,100,,100,0
1246,7,136,yhjj865,,,100,,100,0
1246,7,137,yhjj947,,,100,,100,0
1246,7,138,yhjj820,,,100,,100,0
1246,7,139,yhjj921,,,100,,100,0
1246,7,140,yhjj931,,,100,,100,0
1246,8,141,yhjj869,,,100,,100,0
1246,8,142,yhjj847,,,100,,100,0
1246,8,143,yhjj936,,,100,,100,0
1246,8,144,yhjj938,,,100,,100,0
1246,8,145,yhjj875,,,100,,100,0
1246,8,146,yhjj953,,,100,,100,0
1246,8,147,yhjj997,,,100,,100,0
1246,8,148,yhjj1009,,,100,,100,0
1246,8,149,yhjj930,,,100,,100,0
1246,8,150,yhjj924,,,100,,100,0
1246,8,151,yhjj1002,,,100,,100,0
1246,8,152,yhjj945,,,100,,100,0
1246,8,153,yhjj957,,,100,,100,0
1246,8,154,yhjj907,,,100,,100,0
1246,8,155,yhjj982,,,100,,100,0
1246,8,156,yhjj966,,,100,,100,0
1246,8,157,yhjj993,,,100,,100,0
1246,8,158,yhjj951,,,100,,100,0
1246,8,159,yhjj1011,,,100,,100,0
1246,8,160,yhjj944,,,100,,100,0
1246,9,161,yhjj832,,,100,,100,0
1246,9,162,yhjj996,,,100,,100,0
1246,9,163,yhjj840,,,100,,100,0
1246,9,164,yhjj882,,,100,,100,0
1246,9,165,yhjj981,,,100,,100,0
1246,9,166,yhjj863,,,100,,100,0
1246,9,167,yhjj986,,,100,,100,0
1246,9,168,yhjj933,,,100,,100,0
1246,9,169,yhjj897,,,100,,100,0
1246,9,170,yhjj1018,,,100,,100,0
1246,9,171,yhjj974,,,100,,100,0
1246,9,172,yhjj830,,,100,,100,0
1246,9,173,yhjj877,,,100,,100,0
1246,9,174,yhjj949,,,100,,100,0
1246,9,175,yhjj917,,,100,,100,0
1246,9,176,yhjj1014,,,100,,100,0
1246,9,177,yhjj870,,,100,,100,0
1246,9,178,yhjj980,,,100,,100,0
1246,9,179,yhjj950,,,100,,100,0
1246,9,180,yhjj973,,,100,,100,0
1246,10,181,yhjj962,,,100,,100,0
1246,10,182,yhjj1001,,,100,,100,0
1246,10,183,yhjj994,,,100,,100,0
1246,10,184,yhjj1003,,,100,,100,0
1246,10,185,yhjj958,,,100,,100,0
1246,10,186,yhjj880,,,100,,100,0
1246,10,187,yhjj1016,,,100,,100,0
1246,10,188,yhjj1010,,,100,,100,0
1246,10,189,yhjj822,,,100,,100,0
1246,10,190,yhjj1013,,,100,,100,0
1246,10,191,yhjj922,,,100,,100,0
1246,10,192,yhjj903,,,100,,100,0
1246,10,193,yhjj886,,,100,,100,0
1246,10,194,yhjj1012,,,100,,100,0
1246,10,195,yhjj1007,,,100,,100,0
1246,10,196,yhjj902,,,100,,100,0
1246,10,197,yhjj998,,,100,,100,0
1246,10,198,yhjj846,,,100,,100,0
1246,10,199,yhjj985,,,100,,100,0
1246,10,200,yhjj910,,,100,,100,0
1247,1,1,yhjj896,,,1,2.0,2,0
1247,1,2,yhjj841,,,2,3.0,3,0
1247,1,3,yhjj843,,,3,4.0,4,0
1247,1,4,yhjj963,,,4,5.0,5,0
1247,1,5,yhjj848,,,5,6.0,6,0
1247,1,6,yhjj837,,,6,7.0,7,0
1247,1,7,yhjj823,,,7,8.0,8,0
1247,1,8,yhjj847,,,8,9.0,9,0
1247,1,9,yhjj842,,,9,10.0,10,0
1247,1,10,yhjj873,,,10,11.0,11,0
1247,1,11,yhjj859,,,11,12.0,12,0
1247,1,12,yhjj900,,,12,13.0,13,0
1247,1,13,yhjj821,,,13,14.0,14,0
1247,1,14,yhjj889,,,14,15.0,15,0
1247,1,15,yhjj872,,,15,16.0,16,0
1247,1,16,yhjj844,,,16,17.0,17,0
1247,1,17,yhjj996,,,17,18.0,18,0
1247,1,18,yhjj861,,,18,19.0,19,0
1247,1,19,yhjj927,,,19,20.0,20,0
1247,1,20,yhjj853,,,20,21.0,21,0
1247,2,21,yhjj867,,,21,22.0,22,0
1247,2,22,yhjj824,,,22,23.0,23,0
1247,2,23,yhjj928,,,23,24.0,24,0
1247,2,24,yhjj826,,,24,25.0,25,0
1247,2,25,yhjj846,,,25,26.0,26,0
1247,2,26,yhjj834,,,26,27.0,27,0
1247,2,27,yhjj878,,,27,28.0,28,0
1247,2,28,yhjj917,,,28,29.0,29,0
1247,2,29,yhjj954,,,29,30.0,30,0
1247,2,30,yhjj899,,,30,31.0,31,0
1247,2,31,yhjj1015,,,31,32.0,32,0
1247,2,32,yhjj909,,,32,33.0,33,0
1247,2,33,yhjj951,,,33,34.0,34,0
1247,2,34,yhjj969,,,34,35.0,35,0
1247,2,35,yhjj891,,,35,36.0,36,0
1247,2,36,yhjj901,,,36,37.0,37,0
1247,2,37,yhjj898,,,37,38.0,38,0
1247,2,38,yhjj830,,,38,39.0,39,0
1247,2,39,yhjj926,,,39,40.0,40,0
1247,2,40,yhjj835,,,40,41.0,41,0
1247,3,41,yhjj934,,,41,42.0,42,0
1247,3,42,yhjj932,,,42,43.0,43,0
1247,3,43,yhjj964,,,43,44.0,44,0
1247,3,44,yhjj912,,,44,45.0,45,0
1247,3,45,yhjj931,,,45,46.0,46,0
1247,3,46,yhjj881,,,46,47.0,47,0
1247,3,47,yhjj851,,,47,48.0,48,0
1247,3,48,yhjj819,,,48,49.0,49,0
1247,3,49,yhjj905,,,49,50.0,50,0
1247,3,50,yhjj883,,,50,51.0,51,0
1247,3,51,yhjj988,,,51,52.0,52,0
1247,3,52,yhjj822,,,52,53.0,53,0
1247,3,53,yhjj895,,,53,54.0,54,0
1247,3,54,yhjj854,,,54,55.0,55,0
1247,3,55,yhjj915,,,55,56.0,56,0
1247,3,56,yhjj860,,,56,57.0,57,0
1247,3,57,yhjj908,,,57,58.0,58,0
1247,3,58,yhjj904,,,58,59.0,59,0
1247,3,59,yhjj1011,,,59,60.0,60,0
1247,3,60,yhjj828,,,60,61.0,61,0
1247,4,61,yhjj922,,,61,62.0,62,0
1247,4,62,yhjj832,,,62,63.0,63,0
1247,4,63,yhjj943,,,63,64.0,64,0
1247,4,64,yhjj890,,,64,65.0,65,0
1247,4,65,yhjj829,,,65,66.0,66,0
1247,4,66,yhjj910,,,66,67.0,67,0
1247,4,67,yhjj831,,,67,68.0,68,0
1247,4,68,yhjj857,,,68,69.0,69,0
1247,4,69,yhjj880,,,69,70.0,70,0
1247,4,70,yhjj894,,,70,71.0,71,0
1247,4,71,yhjj870,,,71,72.0,72,0
1247,4,72,yhjj882,,,72,73.0,73,0
1247,4,73,yhjj946,,,73,74.0,74,0
1247,4,74,yhjj947,,,74,75.0,75,0
1247,4,75,yhjj929,,,75,76.0,76,0
1247,4,76,yhjj852,,,76,77.0,77,0
1247,4,77,yhjj907,,,77,78.0,78,0
1247,4,78,yhjj1016,,,78,79.0,79,0
1247,4,79,yhjj869,,,79,80.0,80,0
1247,4,80,yhjj887,,,80,81.0,81,0
1247,5,81,yhjj967,,,81,82.0,82,0
1247,5,82,yhjj973,,,82,83.0,83,0
1247,5,83,yhjj820,,,83,84.0,84,0
1247,5,84,yhjj874,,,84,85.0,85,0
1247,5,85,yhjj966,,,85,86.0,86,0
1247,5,86,yhjj953,,,86,87.0,87,0
1247,5,87,yhjj885,,,87,88.0,88,0
1247,5,88,yhjj871,,,88,89.0,89,0
1247,5,89,yhjj1009,,,89,90.0,90,0
1247,5,90,yhjj921,,,90,91.0,91,0
1247,5,91,yhjj838,,,91,92.0,92,0
1247,5,92,yhjj902,,,92,93.0,93,0
1247,5,93,yhjj886,,,93,94.0,94,0
1247,5,94,yhjj911,,,94,95.0,95,0
1247,5,95,yhjj840,,,95,96.0,96,0
1247,5,96,yhjj850,,,96,97.0,97,0
1247,5,97,yhjj980,,,97,98.0,98,0
1247,5,98,yhjj957,,,98,99.0,99,0
1247,5,99,yhjj863,,,99,100.0,100,0
1247,5,100,yhjj981,,,100,,100,0
1247,6,101,yhjj827,,,100,,100,0
1247,6,102,yhjj961,,,100,,100,0
1247,6,103,yhjj884,,,100,,100,0
1247,6,104,yhjj989,,,100,,100,0
1247,6,105,yhjj858,,,100,,100,0
1247,6,106,yhjj916,,,100,,100,0
1247,6,107,yhjj925,,,100,,100,0
1247,6,108,yhjj893,,,100,,100,0
1247,6,109,yhjj995,,,100,,100,0
1247,6,110,yhjj1013,,,100,,100,0
1247,6,111,yhjj997,,,100,,100,0
1247,6,112,yhjj938,,,100,,100,0
1247,6,113,yhjj914,,,100,,100,0
1247,6,114,yhjj897,,,100,,100,0
1247,6,115,yhjj868,,,100,,100,0
1247,6,116,yhjj839,,,100,,100,0
1247,6,117,yhjj875,,,100,,100,0
1247,6,118,yhjj862,,,100,,100,0
1247,6,119,yhjj949,,,100,,100,0
1247,6,120,yhjj1001,,,100,,100,0
1247,7,121,yhjj986,,,100,,100,0
1247,7,122,yhjj864,,,100,,100,0
1247,7,123,yhjj960,,,100,,100,0
1247,7,124,yhjj972,,,100,,100,0
1247,7,125,yhjj945,,,100,,100,0
1247,7,126,yhjj971,,,100,,100,0
1247,7,127,yhjj1012,,,100,,100,0
1247,7,128,yhjj939,,,100,,100,0
1247,7,129,yhjj836,,,100,,100,0
1247,7,130,yhjj877,,,100,,100,0
1247,7,131,yhjj923,,,100,,100,0
1247,7,132,yhjj1008,,,100,,100,0
1247,7,133,yhjj976,,,100,,100,0
1247,7,134,yhjj983,,,100,,100,0
1247,7,135,yhjj919,,,100,,100,0
1247,7,136,yhjj1014,,,100,,100,0
1247,7,137,yhjj999,,,100,,100,0
1247,7,138,yhjj876,,,100,,100,0
1247,7,139,yhjj940,,,100,,100,0
1247,7,140,yhjj918,,,100,,100,0
1247,8,141,yhjj913,,,100,,100,0
1247,8,142,yhjj1006,,,100,,100,0
1247,8,143,yhjj952,,,100,,100,0
1247,8,144,yhjj1010,,,100,,100,0
1247,8,145,yhjj958,,,100,,100,0
1247,8,146,yhjj992,,,100,,100,0
1247,8,147,yhjj849,,,100,,100,0
1247,8,148,yhjj962,,,100,,100,0
1247,8,149,yhjj924,,,100,,100,0
1247,8,150,yhjj990,,,100,,100,0
1247,8,151,yhjj948,,,100,,100,0
1247,8,152,yhjj937,,,100,,100,0
1247,8,153,yhjj866,,,100,,100,0
1247,8,154,yhjj968,,,100,,100,0
1247,8,155,yhjj879,,,100,,100,0
1247,8,156,yhjj982,,,100,,100,0
1247,8,157,yhjj1017,,,100,,100,0
1247,8,158,yhjj944,,,100,,100,0
1247,8,159,yhjj936,,,100,,100,0
1247,8,160,yhjj892,,,100,,100,0
1247,9,161,yhjj950,,,100,,100,0
1247,9,162,yhjj959,,,100,,100,0
1247,9,163,yhjj1007,,,100,,100,0
1247,9,164,yhjj1003,,,100,,100,0
1247,9,165,yhjj956,,,100,,100,0
1247,9,166,yhjj856,,,100,,100,0
1247,9,167,yhjj987,,,100,,100,0
1247,9,168,yhjj941,,,100,,100,0
1247,9,169,yhjj970,,,100,,100,0
1247,9,170,yhjj845,,,100,,100,0
1247,9,171,yhjj984,,,100,,100,0
1247,9,172,yhjj991,,,100,,100,0
1247,9,173,yhjj930,,,100,,100,0
1247,9,174,yhjj965,,,100,,100,0
1247,9,175,yhjj985,,,100,,100,0
1247,9,176,yhjj833,,,100,,100,0
1247,9,177,yhjj1005,,,100,,100,0
1247,9,178,yhjj865,,,100,,100,0
1247,9,179,yhjj942,,,100,,100,0
1247,9,180,yhjj993,,,100,,100,0
1247,10,181,yhjj955,,,100,,100,0
1247,10,182,yhjj935,,,100,,100,0
1247,10,183,yhjj933,,,100,,100,0
1247,10,184,yhjj978,,,100,,100,0
1247,10,185,yhjj975,,,100,,100,0
1247,10,186,yhjj1000,,,100,,100,0
1247,10,187,yhjj1018,,,100,,100,0
1247,10,188,yhjj906,,,100,,100,0
1247,10,189,yhjj825,,,100,,100,0
1247,10,190,yhjj998,,,100,,100,0
1247,10,191,yhjj903,,,100,,100,0
1247,10,192,yhjj920,,,100,,100,0
1247,10,193,yhjj888,,,100,,100,0
1247,10,194,yhjj977,,,100,,100,0
1247,10,195,yhjj1004,,,100,,100,0
1247,10,196,yhjj1002,,,100,,100,0
1247,10,197,yhjj974,,,100,,100,0
1247,10,198,yhjj979,,,100,,100,0
1247,10,199,yhjj855,,,100,,100,0
1247,10,200,yhjj994,,,100,,100,0
1248,1,1,yhjj908,,,1,2.0,2,0
1248,1,2,yhjj821,,,2,3.0,3,0
1248,1,3,yhjj883,,,3,4.0,4,0
1248,1,4,yhjj921,,,4,5.0,5,0
1248,1,5,yhjj820,,,5,6.0,6,0
1248,1,6,yhjj940,,,6,7.0,7,0
1248,1,7,yhjj840,,,7,8.0,8,0
1248,1,8,yhjj827,,,8,9.0,9,0
1248,1,9,yhjj845,,,9,10.0,10,0
1248,1,10,yhjj864,,,10,11.0,11,0
1248,1,11,yhjj905,,,11,12.0,12,0
1248,1,12,yhjj832,,,12,13.0,13,0
1248,1,13,yhjj851,,,13,14.0,14,0
1248,1,14,yhjj989,,,14,15.0,15,0
1248,1,15,yhjj854,,,15,16.0,16,0
1248,1,16,yhjj890,,,16,17.0,17,0
1248,1,17,yhjj926,,,17,18.0,18,0
1248,1,18,yhjj910,,,18,19.0,19,0
1248,1,19,yhjj886,,,19,20.0,20,0
1248,1,20,yhjj920,,,20,21.0,21,0
1248,2,21,yhjj985,,,21,22.0,22,0
1248,2,22,yhjj823,,,22,23.0,23,0
1248,2,23,yhjj1016,,,23,24.0,24,0
1248,2,24,yhjj848,,,24,25.0,25,0
1248,2,25,yhjj912,,,25,26.0,26,0
1248,2,26,yhjj922,,,26,27.0,27,0
1248,2,27,yhjj991,,,27,28.0,28,0
1248,2,28,yhjj904,,,28,29.0,29,0
1248,2,29,yhjj829,,,29,30.0,30,0
1248,2,30,yhjj993,,,30,31.0,31,0
1248,2,31,yhjj917,,,31,32.0,32,0
1248,2,32,yhjj1006,,,32,33.0,33,0
1248,2,33,yhjj855,,,33,34.0,34,0
1248,2,34,yhjj831,,,34,35.0,35,0
1248,2,35,yhjj852,,,35,36.0,36,0
1248,2,36,yhjj963,,,36,37.0,37,0
1248,2,37,yhjj1008,,,37,38.0,38,0
1248,2,38,yhjj1005,,,38,39.0,39,0
1248,2,39,yhjj834,,,39,40.0,40,0
1248,2,40,yhjj830,,,40,41.0,41,0
1248,3,41,yhjj819,,,41,42.0,42,0
1248,3,42,yhjj913,,,42,43.0,43,0
1248,3,43,yhjj915,,,43,44.0,44,0
1248,3,44,yhjj969,,,44,45.0,45,0
1248,3,45,yhjj885,,,45,46.0,46,0
1248,3,46,yhjj935,,,46,47.0,47,0
1248,3,47,yhjj844,,,47,48.0,48,0
1248,3,48,yhjj929,,,48,49.0,49,0
1248,3,49,yhjj943,,,49,50.0,50,0
1248,3,50,yhjj882,,,50,51.0,51,0
1248,3,51,yhjj949,,,51,52.0,52,0
1248,3,52,yhjj850,,,52,53.0,53,0
1248,3,53,yhjj837,,,53,54.0,54,0
1248,3,54,yhjj1004,,,54,55.0,55,0
1248,3,55,yhjj934,,,55,56.0,56,0
1248,3,56,yhjj931,,,56,57.0,57,0
1248,3,57,yhjj950,,,57,58.0,58,0
1248,3,58,yhjj960,,,58,59.0,59,0
1248,3,59,yhjj999,,,59,60.0,60,0
1248,3,60,yhjj914,,,60,61.0,61,0
1248,4,61,yhjj951,,,61,62.0,62,0
1248,4,62,yhjj992,,,62,63.0,63,0
1248,4,63,yhjj1011,,,63,64.0,64,0
1248,4,64,yhjj865,,,64,65.0,65,0
1248,4,65,yhjj833,,,65,66.0,66,0
1248,4,66,yhjj906,,,66,67.0,67,0
1248,4,67,yhjj927,,,67,68.0,68,0
1248,4,68,yhjj987,,,68,69.0,69,0
1248,4,69,yhjj961,,,69,70.0,70,0
1248,4,70,yhjj1010,,,70,71.0,71,0
1248,4,71,yhjj938,,,71,72.0,72,0
1248,4,72,yhjj824,,,72,73.0,73,0
1248,4,73,yhjj947,,,73,74.0,74,0
1248,4,74,yhjj849,,,74,75.0,75,0
1248,4,75,yhjj858,,,75,76.0,76,0
1248,4,76,yhjj955,,,76,77.0,77,0
1248,4,77,yhjj880,,,77,78.0,78,0
1248,4,78,yhjj863,,,78,79.0,79,0
1248,4,79,yhjj856,,,79,80.0,80,0
1248,4,80,yhjj970,,,80,81.0,81,0
1248,5,81,yhjj826,,,81,82.0,82,0
1248,5,82,yhjj998,,,82,83.0,83,0
1248,5,83,yhjj898,,,83,84.0,84,0
1248,5,84,yhjj918,,,84,85.0,85,0
1248,5,85,yhjj937,,,85,86.0,86,0
1248,5,86,yhjj897,,,86,87.0,87,0
1248,5,87,yhjj971,,,87,88.0,88,0
1248,5,88,yhjj957,,,88,89.0,89,0
1248,5,89,yhjj873,,,89,90.0,90,0
1248,5,90,yhjj822,,,90,91.0,91,0
1248,5,91,yhjj870,,,91,92.0,92,0
1248,5,92,yhjj1003,,,92,93.0,93,0
1248,5,93,yhjj1002,,,93,94.0,94,0
1248,5,94,yhjj968,,,94,95.0,95,0
1248,5,95,yhjj1014,,,95,96.0,96,0
1248,5,96,yhjj942,,,96,97.0,97,0
1248,5,97,yhjj925,,,97,98.0,98,0
1248,5,98,yhjj962,,,98,99.0,99,0
1248,5,99,yhjj983,,,99,100.0,100,0
1248,5,100,yhjj853,,,100,,100,0
1248,6,101,yhjj888,,,100,,100,0
1248,6,102,yhjj976,,,100,,100,0
1248,6,103,yhjj868,,,100,,100,0
1248,6,104,yhjj902,,,100,,100,0
1248,6,105,yhjj936,,,100,,100,0
1248,6,106,yhjj896,,,100,,100,0
1248,6,107,yhjj965,,,100,,100,0
1248,6,108,yhjj1012,,,100,,100,0
1248,6,109,yhjj932,,,100,,100,0
1248,6,110,yhjj981,,,100,,100,0
1248,6,111,yhjj875,,,100,,100,0
1248,6,112,yhjj979,,,100,,100,0
1248,6,113,yhjj964,,,100,,100,0
1248,6,114,yhjj986,,,100,,100,0
1248,6,115,yhjj966,,,100,,100,0
1248,6,116,yhjj894,,,100,,100,0
1248,6,117,yhjj919,,,100,,100,0
1248,6,118,yhjj956,,,100,,100,0
1248,6,119,yhjj825,,,100,,100,0
1248,6,120,yhjj839,,,100,,100,0
1248,7,121,yhjj835,,,100,,100,0
1248,7,122,yhjj892,,,100,,100,0
1248,7,123,yhjj909,,,100,,100,0
1248,7,124,yhjj967,,,100,,100,0
1248,7,125,yhjj893,,,100,,100,0
1248,7,126,yhjj1018,,,100,,100,0
1248,7,127,yhjj871,,,100,,100,0
1248,7,128,yhjj879,,,100,,100,0
1248,7,129,yhjj874,,,100,,100,0
1248,7,130,yhjj895,,,100,,100,0
1248,7,131,yhjj997,,,100,,100,0
1248,7,132,yhjj866,,,100,,100,0
1248,7,133,yhjj828,,,100,,100,0
1248,7,134,yhjj959,,,100,,100,0
1248,7,135,yhjj911,,,100,,100,0
1248,7,136,yhjj841,,,100,,100,0
1248,7,137,yhjj843,,,100,,100,0
1248,7,138,yhjj924,,,100,,100,0
1248,7,139,yhjj842,,,100,,100,0
1248,7,140,yhjj846,,,100,,100,0
1248,8,141,yhjj948,,,100,,100,0
1248,8,142,yhjj982,,,100,,100,0
1248,8,143,yhjj891,,,100,,100,0
1248,8,144,yhjj933,,,100,,100,0
1248,8,145,yhjj881,,,100,,100,0
1248,8,146,yhjj1009,,,100,,100,0
1248,8,147,yhjj977,,,100,,100,0
1248,8,148,yhjj836,,,100,,100,0
1248,8,149,yhjj984,,,100,,100,0
1248,8,150,yhjj958,,,100,,100,0
1248,8,151,yhjj996,,,100,,100,0
1248,8,152,yhjj939,,,100,,100,0
1248,8,153,yhjj946,,,100,,100,0
1248,8,154,yhjj877,,,100,,100,0
1248,8,155,yhjj994,,,100,,100,0
1248,8,156,yhjj1015,,,100,,100,0
1248,8,157,yhjj1007,,,100,,100,0
1248,8,158,yhjj923,,,100,,100,0
1248,8,159,yhjj887,,,100,,100,0
1248,8,160,yhjj884,,,100,,100,0
1248,9,161,yhjj857,,,100,,100,0
1248,9,162,yhjj838,,,100,,100,0
1248,9,163,yhjj878,,,100,,100,0
1248,9,164,yhjj1013,,,100,,100,0
1248,9,165,yhjj1017,,,100,,100,0
1248,9,166,yhjj990,,,100,,100,0
1248,9,167,yhjj928,,,100,,100,0
1248,9,168,yhjj872,,,100,,100,0
1248,9,169,yhjj973,,,100,,100,0
1248,9,170,yhjj860,,,100,,100,0
1248,9,171,yhjj862,,,100,,100,0
1248,9,172,yhjj945,,,100,,100,0
1248,9,173,yhjj900,,,100,,100,0
1248,9,174,yhjj899,,,100,,100,0
1248,9,175,yhjj953,,,100,,100,0
1248,9,176,yhjj861,,,100,,100,0
1248,9,177,yhjj876,,,100,,100,0
